"Ouvrez ce fichier avec Excel en choisissant le format UNICODE UTF-8.";"";"";"";"";"";"";"";"";""
"Niveau de loyers";"";"";"";"";"";"";"";"";""
"Source : Observatoire des loyers de l'agglomération Parisienne / 2015 / nombre de logements: recensement, INSEE";"";"";"";"";"";"";"";"";""
"Heure et date de l'exportation des données : dimanche 28 novembre 2021 à 16:37";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";""
"Ensemble des loyers du parc privé";"";"";"";"";"";"";"";"";""
"Type de loyer : ";"";"";"";"";"";"";"";"";""
"Type d'habitat : Ensemble des logements";"";"";"";"";"";"";"";"";""
"Nombre de pièces  : Toutes";"";"";"";"";"";"";"";"";""
"Période de construction :  Toutes";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";""
"Zone de calcul";"Loyer médian 1er quartile";"Loyer médian";"Loyer médian 3e quartile";"Loyer mensuel 1er quartile";"Loyer mensuel";"Loyer mensuel 3e quartile";"Méthodologie";"nbr observations";"nbr logements"
"Paris-zone 1";"24,1";"28,3";"31,7";"";"";"";"Estimation directe";"2693";""
"Paris-zone 2";"23,5";"26,6";"30,9";"";"";"";"Estimation directe";"2889";""
"Paris-zone 3";"21,9";"24,7";"28,5";"";"";"";"Estimation directe";"3447";""
"Paris-zone 4";"23,2";"26,4";"30,9";"";"";"";"Estimation directe";"3150";""
"Paris-zone 5";"20,1";"23,8";"27,5";"";"";"";"Estimation directe";"3836";""
"Paris-zone 6";"21,7";"24,8";"28,6";"";"";"";"Estimation directe";"4157";""
"Paris-zone 7";"20,7";"23,4";"26,8";"";"";"";"Estimation directe";"5522";""
"Paris-zone 8";"21,2";"23,1";"26";"";"";"";"Estimation directe";"3271";""
"Paris-zone 9";"19,1";"22,1";"25";"";"";"";"Estimation directe";"4784";""
"Paris-zone 10";"19,9";"23,1";"26,7";"";"";"";"Estimation directe";"4899";""
"Paris-zone 11";"20";"23,3";"27,4";"";"";"";"Estimation directe";"5977";""
"Paris-zone 12";"19,6";"23";"26,2";"";"";"";"Estimation directe";"3142";""
"Paris-zone 13";"18";"21,1";"23,8";"";"";"";"Estimation directe";"4824";""
"Paris-zone 14";"18";"21,5";"24,2";"";"";"";"Estimation directe";"3151";""
